,NAME,Year,Female_pct,Male_pct,White_pct,Black_pct,Native_pct,Asian_pct,PI_pct,Pct_0_18,Pct_18_25,Pct_25_40,Pct_40_65,Pct_65
418,South Dakota,2018,0.4953247373182875,0.5046752626817125,0.5046752626817125,0.4953247373182875,0.20550063554265352,0.0388607967318121,0.0033325747525824122,0.5059985235428311,0.1914398787750956,0.38846587219209483,0.5874856378461487,0.3266100876438297
419,South Dakota,2019,0.4950440285943464,0.5049559714056536,0.5049559714056536,0.4950440285943464,0.20424596074006823,0.039165175541432715,0.0035368315278230746,0.5046188155030014,0.18840183694876111,0.3877469171169424,0.5825459016826944,0.33668652874860067
480,West Virginia,2010,0.5069198943371657,0.4930801056628343,0.4930801056628343,0.5069198943371657,0.014437679460323776,0.017613309346777718,0.0013777020780428332,0.4268110399150612,0.18283436403889056,0.3633452521407575,0.7087803772669582,0.31822896663833244
481,West Virginia,2011,0.506520590164352,0.49347940983564803,0.49347940983564803,0.506520590164352,0.014755170093584902,0.01883690671013727,0.001446543683921184,0.4244348078951781,0.18522657565009562,0.35891794711784397,0.7098921088548001,0.32152856048208217
482,West Virginia,2012,0.5061240915930804,0.49387590840691964,0.49387590840691964,0.5061240915930804,0.014996866373912112,0.019527103479650518,0.001475084226142819,0.42333220572281777,0.18645870559503372,0.35598416537910516,0.7015260918115328,0.3326988314915106
483,West Virginia,2013,0.5058123673760115,0.4941876326239885,0.4941876326239885,0.5058123673760115,0.015276372734577933,0.0200850704267215,0.0015190389398360797,0.4220274446070933,0.18739696595590646,0.3542290532385464,0.6941816880970402,0.3421648481014136
484,West Virginia,2014,0.505827254192294,0.4941727458077059,0.4941727458077059,0.505827254192294,0.015443978486275269,0.02069584583461404,0.001528338067955207,0.4215320179912086,0.1861254130607496,0.35459889368318837,0.6851815021106381,0.3525621731542154
485,West Virginia,2015,0.5053902415336227,0.4946097584663773,0.4946097584663773,0.5053902415336227,0.01566750731879642,0.02125679450057686,0.0015592798496431586,0.4206821769297022,0.18239305165261252,0.3562095304977422,0.6784873811462682,0.36222785977367494
486,West Virginia,2016,0.5052717942774109,0.4947282057225892,0.4947282057225892,0.5052717942774109,0.01594980030553816,0.02189851131977568,0.0016022777456714086,0.41905197314655473,0.17873606793743496,0.358832945105621,0.6704110384380314,0.3729679753723579
487,West Virginia,2017,0.5048493630296129,0.49515063697038714,0.49515063697038714,0.5048493630296129,0.01617841548380402,0.021990625015200705,0.0016635652722372142,0.41683605883119135,0.17599634210209145,0.3586750497096868,0.6644478590109515,0.38404469034607885
488,West Virginia,2018,0.5047835814927865,0.4952164185072136,0.4952164185072136,0.5047835814927865,0.016374117579219992,0.02204141182972876,0.001664611288784491,0.4143805007651228,0.17474066607299157,0.3578468198580511,0.6583613805829077,0.39467063272092684
489,West Virginia,2019,0.5044798884051751,0.49552011159482495,0.49552011159482495,0.5044798884051751,0.01657388996434922,0.022041948792515965,0.0017376470485183466,0.41164716239061694,0.1735665233043981,0.3565034205478132,0.6533563851685747,0.404926508588597
